合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,114,36993,873366,476249,397117,83.38,1779500,980761,798739,2025-09-15
510300,沪深300ETF,166,75970,1114340,577713,536627,92.89,1564296,725441,838855,2025-09-15
510500,中证500ETF,114,147795,1363075,671471,691604,103.0,1422033,637005,785028,2025-09-15
588000,科创50ETF,132,83031,2298584,984157,1314427,133.56,2487408,1263064,1224344,2025-09-15
588080,科创板50ETF,126,15161,306532,192667,113865,59.1,699775,376751,323024,2025-09-15
