合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1903474,1252207,651267,52.01,2940601,1580675,1359926,2020-12-03
510300,300ETF,,,1497497,904464,593033,65.57,2002666,1014384,988282,2020-12-03
