合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2762790,1461207,1301583,89.08,2603416,1318837,1284579,2021-10-08
510300,300ETF,,,1894194,940010,954184,101.51,1659199,791876,867323,2021-10-08
