合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,190,50155,1746464,862172,884292,102.57,1712831,1024202,688629,2025-01-17
510300,沪深300ETF,116,67518,1525450,844758,680692,80.58,1389225,767759,621466,2025-01-17
510500,中证500ETF,184,133514,1712251,887577,824674,92.91,1264175,674960,589215,2025-01-17
588000,科创50ETF,106,34929,1560087,733307,826780,112.75,1671597,1056448,615149,2025-01-17
588080,科创板50ETF,104,21644,1540601,503336,1037265,206.08,590567,356950,233617,2025-01-17
