合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,106,25831,702198,362866,339332,93.51,1453965,749518,704447,2025-08-06
510300,沪深300ETF,136,36386,680224,327544,352680,107.67,1344430,689507,654923,2025-08-06
510500,中证500ETF,96,115034,1310638,710041,600597,84.59,1294242,588031,706211,2025-08-06
588000,科创50ETF,96,14239,452644,272385,180259,66.18,1920823,1165526,755297,2025-08-06
588080,科创板50ETF,90,2816,93501,53963,39538,73.27,529163,313491,215672,2025-08-06
