合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1973729,1131292,842437,74.47,2054038,980526,1073512,2020-08-28
510300,300ETF,,,2260390,1260138,1000252,79.38,1700809,780686,920123,2020-08-28
