合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2750699,1502964,1247735,83.02,3250742,2029839,1220903,2021-11-10
510300,300ETF,,,2096955,1025192,1071763,104.54,1938370,1019007,919363,2021-11-10
