合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1209559,636463,573096,90.04,2613213,1563170,1050043,2022-08-08
510300,300ETF,,,1097927,523125,574802,109.88,1902862,993601,909261,2022-08-08
