合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1995008,1040369,954639,91.76,2697474,1669146,1028328,2023-06-27
510300,300ETF,,,1297171,678129,619042,91.29,1517241,821108,696133,2023-06-27
510500,500ETF,,,680237,316746,363491,114.76,766467,387462,379005,2023-06-27
588000,科创50,,,461921,234965,226956,96.59,655361,416051,239310,2023-06-27
588080,科创板50,,,113139,69212,43927,63.47,156367,105903,50464,2023-06-27
