合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,132,33315,900064,516859,383205,74.14,1460448,847993,612455,2026-03-18
510300,沪深300ETF华泰柏瑞,146,59562,1213056,648030,565026,87.19,1461031,815197,645834,2026-03-18
510500,中证500ETF,162,211071,1909063,898064,1010999,112.58,1473833,692379,781454,2026-03-18
588000,科创50ETF,120,35385,1262009,591195,670814,113.47,2202817,1261051,941766,2026-03-18
588080,科创50ETF易方达,148,4165,192401,90799,101602,111.9,551403,328476,222927,2026-03-18
