合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,110,67500,1902097,1036092,866005,83.58,2927267,1861487,1065780,2023-08-16
510300,沪深300ETF,94,59398,1248832,688279,560553,81.44,2014383,1180039,834344,2023-08-16
510500,中证500ETF,82,36052,554528,266169,288359,108.34,817518,438769,378749,2023-08-16
588000,科创50ETF,90,10399,460139,269273,190866,70.88,939440,682243,257197,2023-08-16
588080,科创板50ETF,90,3629,171909,88725,83184,93.75,387609,282995,104614,2023-08-16
