合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1461759,801631,660128,82.35,2722189,1500630,1221559,2020-09-11
510300,300ETF,,,1792241,963506,828735,86.01,2213892,1187716,1026176,2020-09-11
