合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,98,153157,3438993,1825852,1613141,88.35,1854975,846923,1008052,2023-07-28
510300,沪深300ETF,88,123111,2103066,1150567,952499,82.79,1423528,727108,696420,2023-07-28
510500,中证500ETF,80,50077,719640,402085,317555,78.98,675327,313302,362025,2023-07-28
588000,科创50ETF,82,11012,449548,289183,160365,55.45,680007,423542,256465,2023-07-28
588080,科创板50ETF,88,3307,166073,111323,54750,49.18,238087,169640,68447,2023-07-28
