合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,152,38184,936869,514334,422535,82.15,1546580,899616,646964,2026-01-22
510300,沪深300ETF华泰柏瑞,174,62623,1213477,596125,617352,103.56,1480809,790544,690265,2026-01-22
510500,中证500ETF,202,160047,1500718,759068,741650,97.71,1635470,669833,965637,2026-01-22
588000,科创50ETF,122,60858,1615650,876718,738932,84.28,2333577,1160272,1173305,2026-01-22
588080,科创50ETF易方达,150,8806,231465,136864,94601,69.12,548459,281662,266797,2026-01-22
