合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2459392,1161871,1297521,111.68,2184445,1213045,971400,2023-02-06
510300,300ETF,,,1405290,688697,716593,104.05,1485637,786198,699439,2023-02-06
510500,500ETF,,,498890,259243,239647,92.44,624922,322817,302105,2023-02-06
