合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,108,56114,1514415,822037,692378,84.23,2505758,1512787,992971,2023-09-07
510300,沪深300ETF,94,60044,1161079,592129,568950,96.09,1903570,1103254,800316,2023-09-07
510500,中证500ETF,88,39771,586395,281103,305292,108.61,809033,413282,395751,2023-09-07
588000,科创50ETF,96,26488,993240,606518,386722,63.76,1289778,899012,390766,2023-09-07
588080,科创板50ETF,94,9601,346233,211222,135011,63.92,487077,342222,144855,2023-09-07
