合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1473373,789668,683705,86.58,3037237,1839431,1197806,2021-11-08
510300,300ETF,,,1049824,552196,497628,90.12,1844313,946844,897469,2021-11-08
