合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2365550,1356081,1009469,74.44,3222653,1586280,1636373,2021-12-10
510300,300ETF,,,1384505,728642,655863,90.01,1934936,874229,1060707,2021-12-10
