合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,100,40727,1016799,494307,522492,105.7,1529746,808920,720826,2025-11-19
510300,沪深300ETF,138,67226,1235841,577936,657905,113.84,1440065,736177,703888,2025-11-19
510500,中证500ETF,110,156595,1568547,746518,822029,110.12,1470556,707714,762842,2025-11-19
588000,科创50ETF,132,46253,1468137,796918,671219,84.23,2499192,1372270,1126922,2025-11-19
588080,科创板50ETF,194,8849,295564,145446,150118,103.21,656218,368611,287607,2025-11-19
