合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2466312,1509373,956939,63.4,3210820,1826483,1384337,2021-06-02
510300,300ETF,,,1723127,1040878,682249,65.55,2104248,1131537,972711,2021-06-02
