合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,170,60761,1743487,935704,807783,86.33,2121534,1282410,839124,2024-01-04
510300,沪深300ETF,98,71071,1433226,769673,663553,86.21,1559585,941944,617641,2024-01-04
510500,中证500ETF,90,33280,490310,239412,250898,104.8,703613,375070,328543,2024-01-04
588000,科创50ETF,86,7925,331728,210993,120735,57.22,975511,664566,310945,2024-01-04
588080,科创板50ETF,84,2870,148762,94689,54073,57.11,438937,285974,152963,2024-01-04
