合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1666097,898496,767601,85.43,2051167,1192109,859058,2022-11-25
510300,300ETF,,,1025659,507238,518421,102.2,1491838,778457,713381,2022-11-25
510500,500ETF,,,450858,212785,238073,111.88,511600,265600,246000,2022-11-25
