合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,102,48944,1249541,614707,634834,103.27,1483470,809253,674217,2025-10-21
510300,沪深300ETF,134,78278,1435435,724562,710873,98.11,1283264,634454,648810,2025-10-21
510500,中证500ETF,116,185597,1938616,955839,982777,102.82,1322096,614120,707976,2025-10-21
588000,科创50ETF,136,74326,2032267,1115305,916962,82.22,2307753,1219339,1088414,2025-10-21
588080,科创板50ETF,218,14869,458373,228443,229930,100.65,672945,382594,290351,2025-10-21
