合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,120,44683,1165626,615418,550208,89.4,1236747,724561,512186,2025-03-31
510300,沪深300ETF,86,55017,1054503,534132,520371,97.42,1126285,644088,482197,2025-03-31
510500,中证500ETF,114,129087,1322614,642349,680265,105.9,923676,493356,430320,2025-03-31
588000,科创50ETF,92,24732,854361,432493,421868,97.54,1552087,926574,625513,2025-03-31
588080,科创板50ETF,90,6101,259313,128330,130983,102.07,420604,257106,163498,2025-03-31
