合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,94,47078,1397718,718154,679564,94.63,1097766,579541,518225,2025-06-27
510300,沪深300ETF,144,59051,1200286,691584,508702,73.56,1023757,565101,458656,2025-06-27
510500,中证500ETF,86,112669,1297776,795984,501792,63.04,992725,498887,493838,2025-06-27
588000,科创50ETF,88,14973,665323,453334,211989,46.76,1219104,731689,487415,2025-06-27
588080,科创板50ETF,84,3161,170483,102617,67866,66.14,358867,205691,153176,2025-06-27
