合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2067521,1061725,1005796,94.73,2515957,1452157,1063800,2023-05-17
510300,300ETF,,,1178570,590129,588441,99.71,1633944,878629,755315,2023-05-17
510500,500ETF,,,508154,233266,274888,117.84,751492,388338,363154,2023-05-17
