合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3529616,1964961,1564655,79.63,4116120,2747288,1368832,2021-06-18
510300,300ETF,,,1921333,1066808,854525,80.1,2287877,1310415,977462,2021-06-18
