合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2806618,1528437,1278181,83.63,3546117,2317744,1228373,2021-08-23
510300,300ETF,,,2560789,1317092,1243697,94.43,2068373,1090930,977443,2021-08-23
