合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2027356,1199424,827932,69.03,3678708,2219750,1458958,2021-06-09
510300,300ETF,,,1513473,845726,667747,78.96,2296177,1271764,1024413,2021-06-09
