合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,XD上证50ETF,212,48910,1030066,605627,424439,70.08,1590137,892011,698126,2024-12-02
510300,沪深300ETF,126,61027,846262,488671,357591,73.18,1248348,627144,621204,2024-12-02
510500,中证500ETF,146,132455,1194060,730527,463533,63.45,954494,472665,481829,2024-12-02
588000,科创50ETF,118,25563,650350,424667,225683,53.14,1381963,804889,577074,2024-12-02
588080,科创板50ETF,116,6259,162068,102812,59256,57.64,548541,305483,243058,2024-12-02
