合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3413661,2079057,1334604,64.19,2434992,1381470,1053522,2022-11-04
510300,300ETF,,,2783050,1617535,1165515,72.06,1938702,960093,978609,2022-11-04
510500,500ETF,,,1014357,542810,471547,86.87,637382,306254,331128,2022-11-04
