合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2556316,1338311,1218005,91.01,2480335,1533930,946405,2023-05-30
510300,300ETF,,,1466793,740727,726066,98.02,1443574,771162,672412,2023-05-30
510500,500ETF,,,611216,301622,309594,102.64,695331,338888,356443,2023-05-30
