合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,182,42989,1159295,638032,521263,81.7,2391975,1512521,879454,2023-12-04
510300,沪深300ETF,102,43680,847439,445979,401460,90.02,1680092,1020622,659470,2023-12-04
510500,中证500ETF,86,31795,407795,214778,193017,89.87,749660,421409,328251,2023-12-04
588000,科创50ETF,86,7363,292254,178126,114128,64.07,1112274,780202,332072,2023-12-04
588080,科创板50ETF,92,2878,128935,76237,52698,69.12,496966,351429,145537,2023-12-04
