合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3175335,1935318,1240017,64.07,2913171,1337173,1575998,2021-01-25
510300,300ETF,,,2461344,1498293,963051,64.28,2058464,961710,1096754,2021-01-25
