合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1788215,1057486,730729,69.1,2666045,1371213,1294832,2020-11-24
510300,300ETF,,,1389500,812733,576767,70.97,2003430,996017,1007413,2020-11-24
