合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2562472,1426731,1135741,79.6,3568094,2209504,1358590,2022-01-18
510300,300ETF,,,1826893,896790,930103,103.71,2162914,1142791,1020123,2022-01-18
