合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2989600,1824921,1164679,63.82,3968536,2552966,1415570,2021-06-15
510300,300ETF,,,1894686,1021656,873030,85.45,2272663,1296320,976343,2021-06-15
