合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3057882,1531707,1526175,99.64,1824677,1044723,779954,2023-05-24
510300,300ETF,,,1892823,891706,1001117,112.27,1212568,628970,583598,2023-05-24
510500,500ETF,,,601272,257576,343696,133.43,569952,281558,288394,2023-05-24
