合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,206,78634,2084184,1138007,946177,83.14,1632901,937282,695619,2023-12-27
510300,沪深300ETF,110,81884,1426520,764343,662177,86.63,1254514,739701,514813,2023-12-27
510500,中证500ETF,96,53456,543076,255011,288065,112.96,596216,310287,285929,2023-12-27
588000,科创50ETF,94,11732,399020,229518,169502,73.85,754702,512138,242564,2023-12-27
588080,科创板50ETF,94,6044,240671,135411,105260,77.73,332224,215201,117023,2023-12-27
