合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2467677,1292009,1175668,91.0,2685783,1205966,1479817,2020-06-19
510300,300ETF,,,2395566,1249881,1145685,91.66,2113446,812951,1300495,2020-06-19
