合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1604682,936414,668268,71.36,2805301,1682588,1122713,2021-06-29
510300,300ETF,,,1279937,699867,580070,82.88,1729019,919531,809488,2021-06-29
