合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,190,32943,998232,548456,449776,82.01,1752332,1050038,702294,2025-01-15
510300,沪深300ETF,116,44470,1006589,547265,459324,83.93,1430885,811973,618912,2025-01-15
510500,中证500ETF,112,90682,1126363,598323,528040,88.25,1249275,704542,544733,2025-01-15
588000,科创50ETF,106,20691,765552,490459,275093,56.09,1641370,1045191,596179,2025-01-15
588080,科创板50ETF,104,5121,219387,137700,81687,59.32,553546,347697,205849,2025-01-15
