合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,198,85982,2489223,1278649,1210574,94.68,2883697,1888939,994758,2023-12-15
510300,沪深300ETF,110,74859,1489642,756808,732834,96.83,1924758,1219405,705353,2023-12-15
510500,中证500ETF,88,47403,668035,329738,338297,102.6,821837,467056,354781,2023-12-15
588000,科创50ETF,86,11505,517827,304486,213341,70.07,1230214,890243,339971,2023-12-15
588080,科创板50ETF,94,4743,240834,146602,94232,64.28,562436,411518,150918,2023-12-15
