合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,172,33737,736368,418105,318263,76.12,1263678,644289,619389,2024-12-30
510300,沪深300ETF,104,34366,573337,316670,256667,81.05,1094565,554588,539977,2024-12-30
510500,中证500ETF,104,78910,800230,412488,387742,94.0,874249,463098,411151,2024-12-30
588000,科创50ETF,104,17943,527574,337969,189605,56.1,1224626,773252,451374,2024-12-30
588080,科创板50ETF,98,4776,159987,99794,60193,60.32,465300,278998,186302,2024-12-30
