合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1157948,598372,559576,93.52,2838153,1642980,1195173,2020-04-09
510300,300ETF,,,1123669,578792,544877,94.14,1927970,1028398,899572,2020-04-09
