合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,146,77166,1812703,858979,953724,111.03,1838030,1040213,797817,2024-01-30
510300,沪深300ETF,160,89220,1545161,728503,816658,112.1,1601894,932791,669103,2024-01-30
510500,中证500ETF,100,97761,975277,437700,537577,122.82,917574,512970,404604,2024-01-30
588000,科创50ETF,98,21970,826055,414261,411794,99.4,1170697,828774,341923,2024-01-30
588080,科创板50ETF,96,8285,369103,182077,187026,102.72,522288,359183,163105,2024-01-30
