合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2522079,1467384,1054695,71.88,3158563,1744341,1414222,2020-12-18
510300,300ETF,,,1430432,808703,621729,76.88,1975386,1004027,971359,2020-12-18
