合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1000263,540945,459318,84.91,1809873,951469,858404,2023-03-28
510300,300ETF,,,645367,334902,310465,92.7,1253048,609554,643494,2023-03-28
510500,500ETF,,,356251,167188,189063,113.08,538221,243600,294621,2023-03-28
