合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,112,78328,1377006,762350,614656,80.63,1544760,810453,734307,2025-09-02
510300,沪深300ETF,158,125629,1592831,788400,804431,102.03,1313374,613063,700311,2025-09-02
510500,中证500ETF,112,301640,2438828,1128139,1310689,116.18,1313050,619831,693219,2025-09-02
588000,科创50ETF,130,124771,2148468,1166572,981896,84.17,2127426,1071456,1055970,2025-09-02
588080,科创板50ETF,124,26491,473206,258378,214828,83.14,609102,318643,290459,2025-09-02
