合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,108,43267,1508731,818944,689787,84.23,2547619,1497665,1049954,2023-09-25
510300,沪深300ETF,102,49090,966586,517136,449450,86.91,1846417,1091422,754995,2023-09-25
510500,中证500ETF,88,30217,459985,222579,237406,106.66,800915,409654,391261,2023-09-25
588000,科创50ETF,96,13789,565472,347553,217919,62.7,1359288,978601,380687,2023-09-25
588080,科创板50ETF,94,4953,234425,137266,97159,70.78,547994,401478,146516,2023-09-25
