合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3020483,1572545,1447938,92.08,3426317,1996201,1430116,2021-12-20
510300,300ETF,,,2138028,1036077,1101951,106.36,1905646,1006416,899230,2021-12-20
