合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1579766,748424,831342,111.08,1970071,1049424,920647,2023-02-27
510300,300ETF,,,1160728,570456,590272,103.47,1366879,683553,683326,2023-02-27
510500,500ETF,,,610625,277752,332873,119.85,613979,297565,316414,2023-02-27
