合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,124,28109,733680,350910,382770,109.08,1532563,776578,755985,2024-05-28
510300,沪深300ETF,124,34484,693320,347650,345670,99.43,1227156,646820,580336,2024-05-28
510500,中证500ETF,170,76836,943131,431872,511259,118.38,960238,506254,453984,2024-05-28
588000,科创50ETF,92,12022,437809,261717,176092,67.28,1053972,707545,346427,2024-05-28
588080,科创板50ETF,90,7505,286611,158350,128261,81.0,541481,326713,214768,2024-05-28
