合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3074486,1607792,1466694,91.22,2785860,1929810,856050,2022-10-25
510300,300ETF,,,2546977,1183230,1363747,115.26,1863626,1122156,741470,2022-10-25
510500,500ETF,,,1137516,521028,616488,118.32,643457,313163,330294,2022-10-25
