合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,104,51832,1503573,884631,618942,69.97,2225262,1241424,983838,2023-11-06
510300,沪深300ETF,104,67507,1350001,750087,599914,79.98,1852832,1004065,848767,2023-11-06
510500,中证500ETF,88,42632,576630,339187,237443,70.0,812684,420618,392066,2023-11-06
588000,科创50ETF,86,13405,501423,339946,161477,47.5,1126198,751721,374477,2023-11-06
588080,科创板50ETF,92,5844,228923,149395,79528,53.23,483719,321467,162252,2023-11-06
