合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,108,115772,3124746,1722690,1402056,81.39,2688078,1638717,1049361,2023-08-11
510300,沪深300ETF,92,100169,1884353,1018226,866127,85.06,1901016,1110206,790810,2023-08-11
510500,中证500ETF,82,41108,644239,332363,311876,93.84,812893,434921,377972,2023-08-11
588000,科创50ETF,82,10165,511056,304402,206654,67.89,894547,604481,290066,2023-08-11
588080,科创板50ETF,88,3609,173065,100579,72486,72.07,349077,251274,97803,2023-08-11
