合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,168,30523,893946,496323,397623,80.11,1612816,864027,748789,2025-02-20
510300,沪深300ETF,112,41333,882420,459400,423020,92.08,1334665,680436,654229,2025-02-20
510500,中证500ETF,176,101555,1396217,722406,673811,93.27,1274476,582155,692321,2025-02-20
588000,科创50ETF,106,20199,822353,398535,423818,106.34,1631602,926915,704687,2025-02-20
588080,科创板50ETF,102,7518,342486,146176,196310,134.3,563651,317206,246445,2025-02-20
