合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,138,45885,1156529,631330,525199,83.19,1593038,955893,637145,2025-04-11
510300,沪深300ETF,104,59938,1066678,554620,512058,92.33,1393179,809166,584013,2025-04-11
510500,中证500ETF,128,140874,1453780,741122,712658,96.16,1187985,638464,549521,2025-04-11
588000,科创50ETF,108,38859,1389923,764046,625877,81.92,1875916,1108788,767128,2025-04-11
588080,科创板50ETF,100,9850,356772,201387,155385,77.16,532157,320724,211433,2025-04-11
