合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2141288,1199334,941954,78.54,2750108,1676950,1073158,2022-11-10
510300,300ETF,,,1576765,817931,758834,92.77,1991960,1064630,927330,2022-11-10
510500,500ETF,,,539234,293327,245907,83.83,678236,335645,342591,2022-11-10
