合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1647697,889859,757838,85.16,2371020,1262230,1108790,2021-03-29
510300,300ETF,,,1484183,790892,693291,87.66,1657016,877508,779508,2021-03-29
