合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,122,49883,1594052,810528,783524,96.67,1734961,878749,856212,2024-04-17
510300,沪深300ETF,120,64787,1495308,753440,741868,98.46,1360068,678967,681101,2024-04-17
510500,中证500ETF,106,129271,1703160,807172,895988,111.0,1090025,500274,589751,2024-04-17
588000,科创50ETF,94,11854,521285,279108,242177,86.77,1205013,791441,413572,2024-04-17
588080,科创板50ETF,94,12407,544755,230839,313916,135.99,589443,366221,223222,2024-04-17
