合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,108,108566,2932605,1604618,1327987,82.76,2773615,1737933,1035682,2023-08-14
510300,沪深300ETF,92,100284,1959514,1032794,926720,89.73,1951214,1139544,811670,2023-08-14
510500,中证500ETF,82,43247,680226,354982,325244,91.62,804355,429934,374421,2023-08-14
588000,科创50ETF,82,13337,544850,296110,248740,84.0,888854,618761,270093,2023-08-14
588080,科创板50ETF,90,3717,192727,106065,86662,81.71,349596,256344,93252,2023-08-14
