合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,158,39925,1189469,627508,561961,89.55,2038895,1094737,944158,2024-03-18
510300,沪深300ETF,160,58258,1243579,654270,589309,90.07,1606264,825241,781023,2024-03-18
510500,中证500ETF,124,79366,1053179,550175,503004,91.43,1137670,530074,607596,2024-03-18
588000,科创50ETF,102,13847,570308,339192,231116,68.14,1452790,838371,614419,2024-03-18
588080,科创板50ETF,102,10715,479620,298352,181268,60.76,654679,395781,258898,2024-03-18
