合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,132,41800,1148955,686311,462644,67.41,1573003,954117,618886,2026-03-20
510300,沪深300ETF华泰柏瑞,146,78529,1526568,840580,685988,81.61,1529538,885570,643968,2026-03-20
510500,中证500ETF,162,278233,2407469,1167279,1240190,106.25,1592725,831007,761718,2026-03-20
588000,科创50ETF,124,49911,1600919,750649,850270,113.27,2302371,1364068,938303,2026-03-20
588080,科创50ETF易方达,152,7347,344604,148538,196066,132.0,572329,350757,221572,2026-03-20
